card_id,build_card_id,nome,ovr,posicao,box,funcao,motor_versao,impeto_aplicado,lote,origem,build_versao,atualizado,motivo,registro_chave
"105802224484472","105802224484472","Phil Foden","83","MO","English League Selection 5 Feb '26","Ponta criadora","6","Cruzamento +1","linha_3837","comprada:PD","v6","2026-08-17 14:44:19.772921+00","vaga livre — A COLETAR","105802224484472|Ponta criadora|6"
"105802224484472","105802224484472","Phil Foden","83","MO","English League Selection 5 Feb '26","Segundo atacante","6","Agilidade +1","linha_10504","nativa","v6","2026-08-15 19:39:24.70801+00","vaga livre — A COLETAR","105802224484472|Segundo atacante|6"
"105802492809642","105802492809642","Cristiano Ronaldo","84","CA","National Teams Selection 8 Jan '26","Centroavante fixo","6","Instinto Artilheiro +1","linha_9987","nativa","v6","2026-08-15 16:36:58.796507+00","vaga livre — A COLETAR","105802492809642|Centroavante fixo|6"
"105802492809642","105802492809642","Cristiano Ronaldo","84","CA","National Teams Selection 8 Jan '26","Centroavante móvel","6","Sem Bola +1","linha_9988","nativa","v6","2026-08-15 16:36:58.97329+00","vaga livre — A COLETAR","105802492809642|Centroavante móvel|6"
"105802492809642","105802492809642","Cristiano Ronaldo","84","CA","National Teams Selection 8 Jan '26","Falso nove","6","Instinto Artilheiro +1","linha_9994","nativa","v6","2026-08-15 16:39:11.593711+00","vaga livre — A COLETAR","105802492809642|Falso nove|6"
"105802492809642","105802492809642","Cristiano Ronaldo","84","CA","National Teams Selection 8 Jan '26","Meia de lado por dentro","6","Condução Técnica +1","linha_9993","comprada:MLE","v6","2026-08-15 16:39:11.431983+00","vaga livre — A COLETAR","105802492809642|Meia de lado por dentro|6"
"105802492809642","105802492809642","Cristiano Ronaldo","84","CA","National Teams Selection 8 Jan '26","Meia ofensivo armador","6","Técnica +1","linha_4293","comprada:MO","v6","2026-08-17 14:45:35.364901+00","vaga livre — A COLETAR","105802492809642|Meia ofensivo armador|6"
"105802492809642","105802492809642","Cristiano Ronaldo","84","CA","National Teams Selection 8 Jan '26","Ponta finalizadora","6","Condução Técnica +1","linha_4292","comprada:PE","v6","2026-08-17 14:45:35.202637+00","vaga livre — A COLETAR","105802492809642|Ponta finalizadora|6"
"105802761407743","105802761407743","Estevao","82","MLD","Young Stars 11 Dec '25","Centroavante móvel","6","Instinto Artilheiro +1","linha_11272","comprada:CA","v6","2026-08-15 23:07:57.051942+00","vaga livre — A COLETAR","105802761407743|Centroavante móvel|6"
"105802761407743","105802761407743","Estevao","82","MLD","Young Stars 11 Dec '25","Meia de lado por dentro","6","Sem Bola +1","linha_11282","nativa","v6","2026-08-15 23:12:10.767124+00","vaga livre — A COLETAR","105802761407743|Meia de lado por dentro|6"
"105802761407743","105802761407743","Estevao","82","MLD","Young Stars 11 Dec '25","Meia de lado por fora","6","Sem Bola +1","linha_11280","nativa","v6","2026-08-15 23:10:04.396203+00","vaga livre — A COLETAR","105802761407743|Meia de lado por fora|6"
"105802761407743","105802761407743","Estevao","82","MLD","Young Stars 11 Dec '25","Ponta finalizadora","6","Sem Bola +1","linha_4681","comprada:PD","v6","2026-08-17 14:46:40.254815+00","vaga livre — A COLETAR","105802761407743|Ponta finalizadora|6"
"105802761407743","105802761407743","Estevao","82","MLD","Young Stars 11 Dec '25","Segundo atacante","6","Técnica +1","linha_11315","comprada:MO","v6","2026-08-15 23:14:33.5101+00","vaga livre — A COLETAR","105802761407743|Segundo atacante|6"
"105803029802332","105803029802332","Mason Greenwood","82","MLD","European Clubs Selection 13 Nov '25","Centroavante móvel","6","Instinto Artilheiro +1","linha_11089","comprada:CA","v6","2026-08-15 22:35:25.274297+00","vaga livre — A COLETAR","105803029802332|Centroavante móvel|6"
"105803029802332","105803029802332","Mason Greenwood","82","MLD","European Clubs Selection 13 Nov '25","Meia de lado por dentro","6","Agilidade +1","linha_11098","nativa","v6","2026-08-07 15:22:46.441759+00","vaga livre — A COLETAR","105803029802332|Meia de lado por dentro|6"
"105803029802332","105803029802332","Mason Greenwood","82","MLD","European Clubs Selection 13 Nov '25","Meia de lado por fora","6","Cruzamento +1","linha_11091","nativa","v6","2026-08-15 22:37:32.475148+00","vaga livre — A COLETAR","105803029802332|Meia de lado por fora|6"
"105803029802332","105803029802332","Mason Greenwood","82","MLD","European Clubs Selection 13 Nov '25","Ponta finalizadora","6","Agilidade +1","linha_3856","comprada:PD","v6","2026-08-17 14:44:22.961506+00","vaga livre — A COLETAR","105803029802332|Ponta finalizadora|6"
"105803029802332","105803029802332","Mason Greenwood","82","MLD","European Clubs Selection 13 Nov '25","Segundo atacante","6","Técnica +1","linha_11114","comprada:SA","v6","2026-08-15 22:39:43.104806+00","vaga livre — A COLETAR","105803029802332|Segundo atacante|6"
"105803835101144","105803835101144","Santiago Gimenez","81","CA","AC Milan Pack 25-26","Centroavante fixo","6","Disputa Aérea +1","linha_11682","nativa","v6","2026-08-16 00:52:07.662545+00","vaga livre — A COLETAR","105803835101144|Centroavante fixo|6"
"105803835101144","105803835101144","Santiago Gimenez","81","CA","AC Milan Pack 25-26","Centroavante móvel","6","Instinto Artilheiro +1","linha_11684","nativa","v6","2026-08-16 00:52:08.008684+00","vaga livre — A COLETAR","105803835101144|Centroavante móvel|6"
"105803835101144","105803835101144","Santiago Gimenez","81","CA","AC Milan Pack 25-26","Falso nove","6","Instinto Artilheiro +1","linha_11699","nativa","v6","2026-08-16 00:54:58.542535+00","vaga livre — A COLETAR","105803835101144|Falso nove|6"
"105803835101553","105803835101553","Rafael Leao","84","CA","AC Milan Pack 25-26","Centroavante fixo","6","Criador de Jogadas +1","linha_9991","nativa","v6","2026-08-15 16:39:11.088941+00","vaga livre — A COLETAR","105803835101553|Centroavante fixo|6"
"105803835101553","105803835101553","Rafael Leao","84","CA","AC Milan Pack 25-26","Centroavante móvel","6","Instinto Artilheiro +1","linha_9992","nativa","v6","2026-08-15 16:39:11.271968+00","vaga livre — A COLETAR","105803835101553|Centroavante móvel|6"
"105803835101553","105803835101553","Rafael Leao","84","CA","AC Milan Pack 25-26","Falso nove","6","Criador de Jogadas +1","linha_9995","nativa","v6","2026-08-15 16:39:11.760776+00","vaga livre — A COLETAR","105803835101553|Falso nove|6"
"105803835101553","105803835101553","Rafael Leao","84","CA","AC Milan Pack 25-26","Meia de lado por dentro","6","Agilidade +1","linha_9996","comprada:MLE","v6","2026-08-15 16:41:18.287835+00","vaga livre — A COLETAR","105803835101553|Meia de lado por dentro|6"
"105803835101553","105803835101553","Rafael Leao","84","CA","AC Milan Pack 25-26","Meia ofensivo armador","6","Física +1","linha_4294","comprada:MO","v6","2026-08-17 14:45:35.602913+00","vaga livre — A COLETAR","105803835101553|Meia ofensivo armador|6"
"105803835101553","105803835101553","Rafael Leao","84","CA","AC Milan Pack 25-26","Ponta finalizadora","6","Agilidade +1","linha_4295","comprada:PD","v6","2026-08-17 14:45:35.770626+00","vaga livre — A COLETAR","105803835101553|Ponta finalizadora|6"
"105804103532762","105804103532762","Eberechi Eze","83","MO","Arsenal FC Pack 25-26","Centroavante móvel","6","Instinto Artilheiro +1","linha_10676","comprada:CA","v6","2026-08-15 20:03:25.007145+00","vaga livre — A COLETAR","105804103532762|Centroavante móvel|6"
"105804103532762","105804103532762","Eberechi Eze","83","MO","Arsenal FC Pack 25-26","Meia central armador","6","Passe +1","linha_4501","comprada:MC","v6","2026-08-17 14:46:10.310818+00","vaga livre — A COLETAR","105804103532762|Meia central armador|6"
"105804103532762","105804103532762","Eberechi Eze","83","MO","Arsenal FC Pack 25-26","Meia de lado por dentro","6","Agilidade +1","linha_10678","comprada:MLE","v6","2026-08-15 20:05:37.362463+00","vaga livre — A COLETAR","105804103532762|Meia de lado por dentro|6"
"105804103532762","105804103532762","Eberechi Eze","83","MO","Arsenal FC Pack 25-26","Meia ofensivo armador","6","Passe +1","linha_4502","nativa","v6","2026-08-17 14:46:10.48771+00","vaga livre — A COLETAR","105804103532762|Meia ofensivo armador|6"
"105804103532762","105804103532762","Eberechi Eze","83","MO","Arsenal FC Pack 25-26","Ponta criadora","6","Agilidade +1","linha_4505","comprada:PD","v6","2026-08-17 14:46:11.009815+00","vaga livre — A COLETAR","105804103532762|Ponta criadora|6"
"105804103532762","105804103532762","Eberechi Eze","83","MO","Arsenal FC Pack 25-26","Segundo atacante","6","Agilidade +1","linha_10684","nativa","v6","2026-08-15 20:07:44.364433+00","vaga livre — A COLETAR","105804103532762|Segundo atacante|6"
"105804103544545","105804103544545","William Saliba","85","ZC","Arsenal FC Pack 25-26","Lateral defensivo","6","Duelo (Divididas) +1",,"basica:LD","v6","2026-08-19 02:47:36.923193+00","vaga livre — A COLETAR","105804103544545|Lateral defensivo|6"
"105804103544545","105804103544545","William Saliba","85","ZC","Arsenal FC Pack 25-26","Lateral ofensivo","6","Cruzamento +1","linha_8939","comprada:LD","v6","2026-08-15 13:05:22.509171+00","vaga livre — A COLETAR","105804103544545|Lateral ofensivo|6"
"105804103544545","105804103544545","William Saliba","85","ZC","Arsenal FC Pack 25-26","Zagueiro de combate","6","Defesa (Roubo) +1","linha_3738","nativa","v6","2026-08-17 14:44:02.899426+00","vaga livre — A COLETAR","105804103544545|Zagueiro de combate|6"
"105804103544545","105804103544545","William Saliba","85","ZC","Arsenal FC Pack 25-26","Zagueiro de saída","6","Bloqueio Aéreo +1","linha_3739","nativa","v6","2026-08-17 14:44:03.078499+00","vaga livre — A COLETAR","105804103544545|Zagueiro de saída|6"
"105804103548058","105804103548058","Martin Zubimendi","83","VOL","Arsenal FC Pack 25-26","Meia central armador","6","Passe +1","linha_4504","comprada:MC","v6","2026-08-17 14:46:10.822582+00","vaga livre — A COLETAR","105804103548058|Meia central armador|6"
"105804103548058","105804103548058","Martin Zubimendi","83","VOL","Arsenal FC Pack 25-26","Volante de construção","6","Precisão +1","linha_10682","nativa","v6","2026-08-15 20:05:38.038308+00","vaga livre — A COLETAR","105804103548058|Volante de construção|6"
"105804103548058","105804103548058","Martin Zubimendi","83","VOL","Arsenal FC Pack 25-26","Volante de contenção","6","Duelo (Divididas) +1","linha_10681","nativa","v6","2026-08-15 20:05:37.878227+00","vaga livre — A COLETAR","105804103548058|Volante de contenção|6"
"105804103565865","105804103565865","Cristhian Mosquera","83","ZC","Arsenal FC Pack 25-26","Lateral ofensivo","6","Cruzamento +1","linha_10686","comprada:LD","v6","2026-08-15 20:09:56.142634+00","vaga livre — A COLETAR","105804103565865|Lateral ofensivo|6"
"105804103565865","105804103565865","Cristhian Mosquera","83","ZC","Arsenal FC Pack 25-26","Zagueiro de combate","6","Defesa (Roubo) +1","linha_4506","nativa","v6","2026-08-17 14:46:11.162728+00","vaga livre — A COLETAR","105804103565865|Zagueiro de combate|6"
"105804103565865","105804103565865","Cristhian Mosquera","83","ZC","Arsenal FC Pack 25-26","Zagueiro de saída","6","Bloqueio Aéreo +1","linha_4507","nativa","v6","2026-08-17 14:46:11.326606+00","vaga livre — A COLETAR","105804103565865|Zagueiro de saída|6"
"105804371954409","105804371954409","Hakan Calhanoglu","83","VOL","Internazionale Milano Pack 25-26","Meia central armador","6","Técnica +1","linha_4508","comprada:MC","v6","2026-08-17 14:46:11.507926+00","vaga livre — A COLETAR","105804371954409|Meia central armador|6"
"105804371954409","105804371954409","Hakan Calhanoglu","83","VOL","Internazionale Milano Pack 25-26","Meia de lado por dentro","6","Condução Técnica +1","linha_10687","comprada:MLE","v6","2026-08-15 20:09:56.341794+00","vaga livre — A COLETAR","105804371954409|Meia de lado por dentro|6"
"105804371954409","105804371954409","Hakan Calhanoglu","83","VOL","Internazionale Milano Pack 25-26","Meia ofensivo armador","6","Técnica +1","linha_4510","comprada:SA","v6","2026-08-17 14:46:11.821592+00","vaga livre — A COLETAR","105804371954409|Meia ofensivo armador|6"
"105804371954409","105804371954409","Hakan Calhanoglu","83","VOL","Internazionale Milano Pack 25-26","Ponta finalizadora","6","Agilidade +1","linha_4509","comprada:PD","v6","2026-08-17 14:46:11.672474+00","vaga livre — A COLETAR","105804371954409|Ponta finalizadora|6"
"105804371954409","105804371954409","Hakan Calhanoglu","83","VOL","Internazionale Milano Pack 25-26","Volante de construção","6","Reconstrução +1","linha_10732","nativa","v6","2026-08-15 20:20:39.510764+00","vaga livre — A COLETAR","105804371954409|Volante de construção|6"
"105804371954409","105804371954409","Hakan Calhanoglu","83","VOL","Internazionale Milano Pack 25-26","Volante de contenção","6","Duelo (Divididas) +1","linha_10692","nativa","v6","2026-08-15 20:14:09.640167+00","vaga livre — A COLETAR","105804371954409|Volante de contenção|6"
"105804371956998","105804371956998","Nicolo Barella","84","MC","Internazionale Milano Pack 25-26","Meia central armador","6","Técnica +1","linha_4296","nativa","v6","2026-08-17 14:45:35.958429+00","vaga livre — A COLETAR","105804371956998|Meia central armador|6"
"105804371956998","105804371956998","Nicolo Barella","84","MC","Internazionale Milano Pack 25-26","Meia central de chegada","6","Técnica +1","linha_4303","nativa","v6","2026-08-17 14:45:37.210324+00","vaga livre — A COLETAR","105804371956998|Meia central de chegada|6"
"105804371956998","105804371956998","Nicolo Barella","84","MC","Internazionale Milano Pack 25-26","Meia de lado por fora","6","Sem Bola +1","linha_9998","comprada:MLE","v6","2026-08-15 16:43:24.799797+00","vaga livre — A COLETAR","105804371956998|Meia de lado por fora|6"
"105804371956998","105804371956998","Nicolo Barella","84","MC","Internazionale Milano Pack 25-26","Meia ofensivo armador","6","Técnica +1","linha_4297","comprada:MO","v6","2026-08-17 14:45:36.162288+00","vaga livre — A COLETAR","105804371956998|Meia ofensivo armador|6"
"105804371956998","105804371956998","Nicolo Barella","84","MC","Internazionale Milano Pack 25-26","Volante de construção","6","Reconstrução +1","linha_10002","comprada:VOL","v6","2026-08-15 16:45:31.603679+00","vaga livre — A COLETAR","105804371956998|Volante de construção|6"
"105804640349696","105804640349696","Julian Brandt","82","MO","Borussia Dortmund Pack 25-26","Meia central armador","6","Cruzamento +1","linha_12135","comprada:MC","v6","2026-08-17 14:48:01.372388+00","vaga livre — A COLETAR","105804640349696|Meia central armador|6"
"105804640349696","105804640349696","Julian Brandt","82","MO","Borussia Dortmund Pack 25-26","Meia de lado por dentro","6","Agilidade +1","linha_11107","comprada:MLE","v6","2026-08-15 22:39:28.681225+00","vaga livre — A COLETAR","105804640349696|Meia de lado por dentro|6"
"105804640349696","105804640349696","Julian Brandt","82","MO","Borussia Dortmund Pack 25-26","Meia ofensivo armador","6","Criador de Jogadas +1","linha_3857","nativa","v6","2026-08-17 14:44:23.128556+00","vaga livre — A COLETAR","105804640349696|Meia ofensivo armador|6"
"105804640349696","105804640349696","Julian Brandt","82","MO","Borussia Dortmund Pack 25-26","Ponta criadora","6","Agilidade +1","linha_3858","comprada:PD","v6","2026-08-17 14:44:23.282725+00","vaga livre — A COLETAR","105804640349696|Ponta criadora|6"
"105804640349696","105804640349696","Julian Brandt","82","MO","Borussia Dortmund Pack 25-26","Segundo atacante","6","Instinto Artilheiro +1","linha_11118","nativa","v6","2026-08-15 22:39:43.898034+00","vaga livre — A COLETAR","105804640349696|Segundo atacante|6"
"105804640430829","105804640430829","Gregor Kobel","84","GK","Borussia Dortmund Pack 25-26","Goleiro defensivo","6","Qualidade Goleiro +1","linha_4298","nativa","v6","2026-08-17 14:45:36.330499+00","vaga livre — A COLETAR","105804640430829|Goleiro defensivo|6"
